Time	Type	Set	L Dia X [px]	L Dia Y [px]
3650009925	SMP	1	69.36	61.28
3650029947	SMP	1	68.73	58.55
3650049900	SMP	1	67.97	59.63
3650069925	SMP	1	67.39	59.92
3650089886	SMP	1	66.72	56.31
3650109903	SMP	1	65.23	57.43
3650129865	SMP	1	66.53	58.44
3650149885	SMP	1	65.50	58.92
3650169845	SMP	1	67.57	59.23
3650189866	SMP	1	67.30	57.75
3650209822	SMP	1	68.07	59.37
3650229847	SMP	1	69.65	59.29
3650249805	SMP	1	66.02	57.87
3650269826	SMP	1	70.21	58.21
3650289789	SMP	1	67.41	61.41
3650309808	SMP	1	68.70	58.77
3650329764	SMP	1	68.14	59.18
3650349789	SMP	1	67.61	59.36
3650369749	SMP	1	68.48	59.35
3650389770	SMP	1	67.76	59.43
3650409726	SMP	1	67.41	61.53
3650429752	SMP	1	68.44	61.34
3650449709	SMP	1	68.69	61.31
3650469729	SMP	1	67.36	60.33
3650489688	SMP	1	70.63	60.41
3650509710	SMP	1	68.29	57.42
3650529669	SMP	1	68.67	60.31
3650549687	SMP	1	69.76	57.67
3650569643	SMP	1	70.46	61.27
3650589671	SMP	1	68.45	58.21
3650609628	SMP	1	67.48	61.17
3650629651	SMP	1	68.03	59.37
3650649607	SMP	1	67.18	58.69
3650669630	SMP	1	67.85	60.31
3650689590	SMP	1	68.51	59.28
3650709613	SMP	1	67.52	58.75
3650729569	SMP	1	69.53	60.19
3650749593	SMP	1	68.08	60.40
3650769546	SMP	1	68.75	59.50
3650789579	SMP	1	67.08	59.10
3650809530	SMP	1	66.21	58.27
3650829551	SMP	1	68.53	58.34
3650849507	SMP	1	67.60	60.44
3650869534	SMP	1	69.36	59.20
3650889492	SMP	1	68.09	60.09
3650909512	SMP	1	69.27	60.10
3650929474	SMP	1	66.87	61.50
3650949495	SMP	1	69.10	60.23
3650969451	SMP	1	68.87	61.79
3650989474	SMP	1	65.13	59.00
3651009434	SMP	1	68.00	59.09
3651029453	SMP	1	68.08	59.37
3651049407	SMP	1	67.66	58.18
3651069434	SMP	1	66.21	60.39
3651089399	SMP	1	67.33	59.62
3651109414	SMP	1	68.22	59.18
3651129374	SMP	1	67.39	60.06
3651149395	SMP	1	67.50	60.84
3651169357	SMP	1	69.53	60.93
3651189374	SMP	1	68.39	60.24
3651209334	SMP	1	68.35	58.92
3651229355	SMP	1	68.01	59.32
3651249316	SMP	1	68.24	61.28
3651269337	SMP	1	67.30	58.88
3651289296	SMP	1	67.13	60.54
3651309318	SMP	1	67.53	59.45
3651329276	SMP	1	69.03	59.35
3651349296	SMP	1	67.82	60.88
3651369255	SMP	1	68.36	58.21
3651389277	SMP	1	68.12	58.65
3651409238	SMP	1	68.68	60.13
3651429258	SMP	1	67.66	60.08
3651449217	SMP	1	68.56	60.10
3651469237	SMP	1	67.57	60.17
3651489193	SMP	1	69.36	60.27
3651509220	SMP	1	68.91	59.36
3651529175	SMP	1	67.45	61.80
3651549199	SMP	1	68.53	59.24
3651569159	SMP	1	68.23	60.27
3651589179	SMP	1	70.17	59.23
3651609138	SMP	1	66.20	59.48
3651629157	SMP	1	68.36	59.95
3651649120	SMP	1	69.04	60.24
3651669137	SMP	1	68.26	60.20
3651689100	SMP	1	68.54	59.15
3651709120	SMP	1	69.05	59.36
3651729078	SMP	1	68.27	59.68
3651749099	SMP	1	68.16	60.92
3651769067	SMP	1	68.36	59.36
3651789077	SMP	1	67.88	62.48
3651809039	SMP	1	67.47	60.41
3651829062	SMP	1	66.82	59.99
3651849018	SMP	1	68.26	59.29
3651869041	SMP	1	69.14	60.52
3651889002	SMP	1	67.28	59.43
3651909021	SMP	1	67.26	59.33
3651928980	SMP	1	68.14	59.52
3651949001	SMP	1	66.39	59.60
3651968960	SMP	1	67.47	60.32
3651988984	SMP	1	68.02	60.09
3652008939	SMP	1	68.86	60.31
3652028962	SMP	1	66.27	60.21
3652048918	SMP	1	67.65	60.16
3652068939	SMP	1	67.69	60.24
3652088901	SMP	1	67.57	59.20
3652108928	SMP	1	66.73	58.33
3652128882	SMP	1	66.67	61.51
3652148902	SMP	1	67.69	59.82
3652168860	SMP	1	68.22	59.18
3652188883	SMP	1	66.02	58.06
3652208844	SMP	1	66.53	58.38
3652228863	SMP	1	68.29	60.08
3652248822	SMP	1	68.31	59.39
3652268843	SMP	1	68.08	59.42
3652288801	SMP	1	67.41	61.74
3652308823	SMP	1	67.60	59.16
3652328778	SMP	1	68.48	56.53
3652348805	SMP	1	66.70	58.10
3652368762	SMP	1	67.03	58.99
3652388786	SMP	1	66.60	60.32
3652408744	SMP	1	67.48	61.15
3652428767	SMP	1	66.98	59.17
3652448725	SMP	1	66.39	59.46
3652468745	SMP	1	67.45	60.22
3652488706	SMP	1	68.59	58.00
3652508726	SMP	1	68.11	58.26
3652528686	SMP	1	69.31	58.35
3652548701	SMP	1	65.17	59.19
3652568664	SMP	1	67.48	58.59
3652588687	SMP	1	67.74	59.95
3652608645	SMP	1	68.19	58.31
3652628666	SMP	1	66.06	59.31
3652648625	SMP	1	67.55	60.05
3652668648	SMP	1	67.74	60.26
3652688606	SMP	1	68.65	59.11
3652708626	SMP	1	65.92	57.27
3652728582	SMP	1	66.32	57.61
3652748608	SMP	1	68.42	58.42
3652768563	SMP	1	67.11	59.36
3652788594	SMP	1	65.97	58.11
3652808548	SMP	1	68.24	59.12
3652828568	SMP	1	66.69	59.55
3652848529	SMP	1	65.44	58.90
3652868550	SMP	1	68.20	60.22
3652888508	SMP	1	65.73	55.32
3652908529	SMP	1	68.39	57.38
3652928489	SMP	1	69.32	59.05
3652948512	SMP	1	67.42	61.17
3652968467	SMP	1	68.90	58.78
3652988489	SMP	1	68.29	58.41
3653008446	SMP	1	67.98	60.26
3653028469	SMP	1	67.63	59.22
3653048427	SMP	1	66.96	57.10
3653068450	SMP	1	68.49	59.16
3653088417	SMP	1	68.18	56.82
3653108431	SMP	1	65.52	47.29
3653128388	SMP	1	67.17	49.62
3653148410	SMP	1	66.54	55.96
3653168369	SMP	1	68.40	58.96
3653188391	SMP	1	65.27	56.35
3653208350	SMP	1	66.52	59.40
3653228372	SMP	1	65.82	59.53
3653248333	SMP	1	67.00	59.87
3653268351	SMP	1	66.48	59.99
3653288310	SMP	1	68.20	59.44
3653308333	SMP	1	67.27	61.97
3653328293	SMP	1	68.45	61.41
3653348313	SMP	1	67.33	60.65
3653368274	SMP	1	65.88	61.60
3653388294	SMP	1	67.68	60.14
3653408252	SMP	1	67.54	59.54
3653428277	SMP	1	67.17	60.32
3653448232	SMP	1	68.65	60.95
3653468253	SMP	1	66.04	59.43
3653488211	SMP	1	66.46	60.52
3653508235	SMP	1	64.50	59.31
3653528195	SMP	1	66.41	59.55
3653548211	SMP	1	68.45	61.12
3653568176	SMP	1	65.77	59.25
3653588195	SMP	1	65.93	59.12
3653608153	SMP	1	69.48	61.42
3653628176	SMP	1	66.41	60.65
3653648136	SMP	1	67.57	57.91
3653668155	SMP	1	66.61	59.69
3653688114	SMP	1	65.43	59.42
3653708135	SMP	1	66.91	60.23
3653728095	SMP	1	68.60	59.34
3653748116	SMP	1	67.32	62.14
3653768081	SMP	1	67.30	62.25
3653788097	SMP	1	67.93	60.49
3653808057	SMP	1	66.53	57.35
3653828075	SMP	1	65.76	60.48
3653848034	SMP	1	67.17	58.33
3653868058	SMP	1	68.49	60.54
3653888016	SMP	1	67.93	58.53
3653908034	SMP	1	66.61	60.11
3653927997	SMP	1	68.03	59.11
3653948019	SMP	1	66.96	61.07
3653967976	SMP	1	66.60	61.34
3653988000	SMP	1	67.48	59.11
3654007956	SMP	1	65.35	62.17
3654027980	SMP	1	68.30	59.36
3654047937	SMP	1	67.13	60.30
3654067958	SMP	1	67.64	59.09
3654087919	SMP	1	68.00	58.77
3654107946	SMP	1	66.36	59.54
3654127897	SMP	1	67.24	59.55
3654147921	SMP	1	67.26	60.26
3654167878	SMP	1	67.59	59.57
3654187900	SMP	1	67.47	58.20
3654207857	SMP	1	67.92	57.82
3654227880	SMP	1	68.35	61.06
3654247839	SMP	1	67.44	59.16
3654267859	SMP	1	68.58	59.34
3654287815	SMP	1	67.48	59.50
3654307843	SMP	1	66.51	58.31
3654327800	SMP	1	68.32	59.20
3654347822	SMP	1	67.82	59.58
3654367780	SMP	1	69.55	59.29
3654387804	SMP	1	67.46	58.44
3654407760	SMP	1	67.62	61.33
3654427785	SMP	1	67.58	60.98
3654447739	SMP	1	67.99	59.69
3654467763	SMP	1	69.29	59.90
3654487720	SMP	1	67.77	59.26
3654507738	SMP	1	66.96	59.49
3654527701	SMP	1	67.13	60.37
3654547718	SMP	1	66.61	59.50
3654567682	SMP	1	68.07	58.60
3654587706	SMP	1	67.91	61.53
3654607661	SMP	1	67.41	62.36
3654627682	SMP	1	69.08	61.17
3654647643	SMP	1	67.55	59.00
3654667663	SMP	1	65.04	61.25
3654687623	SMP	1	64.47	62.07
3654707641	SMP	1	65.13	61.69
3654727599	SMP	1	65.61	60.96
3654747625	SMP	1	66.08	59.25
3654767582	SMP	1	66.46	62.08
3654787610	SMP	1	65.71	60.32
3654807564	SMP	1	65.54	62.96
3654827586	SMP	1	65.83	58.55
3654847542	SMP	1	67.29	60.41
3654867568	SMP	1	66.22	61.32
3654887525	SMP	1	67.52	62.17
3654907545	SMP	1	66.45	60.16
3654927507	SMP	1	63.91	61.30
3654947525	SMP	1	64.81	62.36
3654967484	SMP	1	67.89	60.81
3654987505	SMP	1	64.23	62.30
3655007466	SMP	1	67.31	60.37
3655027488	SMP	1	66.11	61.40
3655047441	SMP	1	66.37	59.14
3655067468	SMP	1	65.38	60.37
3655087435	SMP	1	67.58	58.23
3655107449	SMP	1	67.48	58.90
3655127405	SMP	1	68.60	60.42
3655147429	SMP	1	64.80	60.38
3655167386	SMP	1	68.24	58.39
3655187407	SMP	1	67.21	60.00
3655207368	SMP	1	67.31	58.36
3655227388	SMP	1	64.56	57.85
3655247346	SMP	1	67.69	58.14
3655267364	SMP	1	67.66	56.20
3655287327	SMP	1	68.08	60.06
3655307349	SMP	1	64.78	60.23
3655327307	SMP	1	66.24	57.49
3655347330	SMP	1	66.17	59.25
3655367288	SMP	1	69.02	57.73
3655387311	SMP	1	66.59	56.23
3655407268	SMP	1	68.21	58.91
3655427293	SMP	1	67.20	58.38
3655447249	SMP	1	65.59	59.02
3655467270	SMP	1	65.35	59.26
3655487232	SMP	1	66.53	55.33
3655507249	SMP	1	65.52	58.36
3655527209	SMP	1	68.38	58.13
3655547230	SMP	1	66.42	57.66
3655567189	SMP	1	66.43	57.49
3655587212	SMP	1	65.37	58.43
3655607170	SMP	1	66.27	58.37
3655627195	SMP	1	67.23	55.56
3655647151	SMP	1	65.64	58.45
3655667171	SMP	1	68.18	58.27
3655687131	SMP	1	64.86	58.10
3655707151	SMP	1	67.60	58.24
3655727107	SMP	1	66.21	57.19
3655747132	SMP	1	66.65	58.28
3655767090	SMP	1	68.09	58.23
3655787108	SMP	1	67.22	58.24
3655807075	SMP	1	65.59	58.99
3655827095	SMP	1	65.67	57.16
3655847053	SMP	1	65.58	58.29
3655867074	SMP	1	65.54	58.22
3655887032	SMP	1	69.81	59.60
3655907056	SMP	1	65.32	59.33
3655927015	SMP	1	69.19	62.03
3655947037	SMP	1	65.47	56.94
3655966993	SMP	1	67.30	60.21
3655987010	SMP	1	66.23	57.21
3656006973	SMP	1	66.56	57.43
3656026996	SMP	1	67.14	57.95
3656046950	SMP	1	66.64	57.17
3656066975	SMP	1	64.34	60.33
3656086934	SMP	1	67.31	56.25
3656106964	SMP	1	66.68	58.23
3656126915	SMP	1	67.38	59.42
3656146939	SMP	1	67.36	58.55
3656166893	SMP	1	65.57	58.44
3656186919	SMP	1	67.50	61.13
3656206875	SMP	1	67.17	58.67
3656226897	SMP	1	65.59	58.10
3656246854	SMP	1	65.93	57.34
3656266879	SMP	1	66.91	58.98
3656286835	SMP	1	65.83	58.84
3656306858	SMP	1	70.13	59.11
3656326816	SMP	1	67.64	59.29
3656346840	SMP	1	67.49	58.34
3656366797	SMP	1	68.75	58.10
3656386820	SMP	1	67.23	60.99
3656406780	SMP	1	69.15	58.26
3656426800	SMP	1	66.40	59.00
3656446761	SMP	1	64.78	62.09
3656466779	SMP	1	66.01	58.94
3656486740	SMP	1	66.79	58.08
3656506757	SMP	1	65.70	57.61
3656526717	SMP	1	66.60	60.23
3656546740	SMP	1	69.54	57.49
3656566697	SMP	1	64.34	58.33
3656586719	SMP	1	69.32	58.02
3656606679	SMP	1	68.94	59.40
3656626701	SMP	1	66.47	59.06
3656646655	SMP	1	70.01	60.17
3656666681	SMP	1	68.12	59.18
3656686638	SMP	1	66.69	59.12
3656706658	SMP	1	67.34	60.27
3656726614	SMP	1	67.83	59.34
3656746644	SMP	1	69.09	57.53
3656766598	SMP	1	67.79	59.33
3656786622	SMP	1	68.34	59.70
3656806582	SMP	1	66.89	57.59
3656826603	SMP	1	67.24	60.14
3656846560	SMP	1	65.12	58.01
3656866583	SMP	1	69.06	61.97
3656886542	SMP	1	68.24	57.49
3656906562	SMP	1	68.73	59.99
3656926524	SMP	1	67.51	58.43
3656946540	SMP	1	68.72	60.23
3656966502	SMP	1	67.91	59.41
3656986522	SMP	1	68.26	61.13
3657006477	SMP	1	67.43	59.55
3657026506	SMP	1	68.53	61.24
3657046462	SMP	1	68.68	60.80
3657066484	SMP	1	66.98	58.78
3657086450	SMP	1	67.49	62.24
3657106465	SMP	1	66.18	60.65
3657126422	SMP	1	68.16	61.47
3657146447	SMP	1	66.77	59.18
3657166406	SMP	1	68.12	61.13
3657186424	SMP	1	67.51	60.00
3657206384	SMP	1	67.71	60.50
3657226404	SMP	1	67.30	61.38
3657246366	SMP	1	68.19	62.43
3657266388	SMP	1	67.35	62.31
3657286343	SMP	1	66.31	62.11
3657306370	SMP	1	67.74	59.87
3657326326	SMP	1	67.69	60.47
3657346347	SMP	1	66.36	60.90
3657366306	SMP	1	68.80	60.46
3657386328	SMP	1	68.18	59.90
3657406282	SMP	1	67.30	61.84
3657426315	SMP	1	66.43	62.26
3657446269	SMP	1	67.23	59.50
3657466290	SMP	1	67.98	58.06
3657486245	SMP	1	68.48	60.12
3657506266	SMP	1	68.23	60.03
3657526226	SMP	1	67.05	62.04
3657546247	SMP	1	66.73	59.01
3657566206	SMP	1	69.00	61.82
3657586231	SMP	1	67.75	60.05
3657606186	SMP	1	66.41	61.11
3657626209	SMP	1	67.43	56.15
3657646170	SMP	1	65.43	57.36
3657666192	SMP	1	65.76	59.33
3657686146	SMP	1	66.22	57.89
3657706168	SMP	1	67.85	59.24
3657726129	SMP	1	68.11	56.93
3657746153	SMP	1	65.71	58.17
3657766110	SMP	1	67.39	58.35
3657786130	SMP	1	66.09	59.17
3657806090	SMP	1	66.53	59.08
3657826110	SMP	1	66.52	57.29
3657846066	SMP	1	66.37	57.34
3657866094	SMP	1	67.01	59.26
3657886050	SMP	1	68.52	57.44
3657906071	SMP	1	68.39	57.88
3657926030	SMP	1	66.10	59.24
3657946055	SMP	1	65.68	60.64
3657966011	SMP	1	69.23	61.57
3657986029	SMP	1	66.45	58.27
3658005989	SMP	1	65.77	57.53
3658026010	SMP	1	67.17	59.27
3658045969	SMP	1	65.49	56.88
3658065996	SMP	1	66.69	59.68
3658085948	SMP	1	67.45	57.97
3658105979	SMP	1	66.30	58.07
3658125929	SMP	1	68.39	58.99
3658145953	SMP	1	67.36	59.51
3658165908	SMP	1	67.33	59.31
3658185933	SMP	1	67.87	61.01
3658205890	SMP	1	68.29	60.14
3658225914	SMP	1	66.23	60.23
3658245872	SMP	1	66.32	58.61
3658265896	SMP	1	67.85	59.93
3658285853	SMP	1	67.54	61.50
3658305878	SMP	1	68.14	59.33
3658325832	SMP	1	66.01	59.31
3658345856	SMP	1	68.30	60.91
3658365814	SMP	1	67.37	64.20
3658385834	SMP	1	67.19	61.57
3658405801	SMP	1	66.98	61.38
3658425814	SMP	1	67.73	61.27
3658445772	SMP	1	66.34	60.31
3658465797	SMP	1	68.46	61.44
3658485754	SMP	1	66.71	60.93
3658505778	SMP	1	67.57	60.21
3658525736	SMP	1	67.43	58.43
3658545756	SMP	1	0.00	0.00
3658565714	SMP	1	0.00	0.00
3658585737	SMP	1	0.00	0.00
3658605695	SMP	1	0.00	0.00
3658625716	SMP	1	0.00	0.00
3658645675	SMP	1	0.00	0.00
3658665695	SMP	1	0.00	0.00
3658685655	SMP	1	0.00	0.00
3658705675	SMP	1	0.00	0.00
3658725634	SMP	1	68.35	51.83
3658745656	SMP	1	64.56	54.17
3658765618	SMP	1	64.09	56.09
3658785638	SMP	1	63.44	58.17
3658805599	SMP	1	67.08	56.37
3658825621	SMP	1	68.75	57.57
3658845577	SMP	1	67.61	59.15
3658865601	SMP	1	68.24	57.92
3658885559	SMP	1	66.04	59.39
3658905580	SMP	1	66.17	58.57
3658925541	SMP	1	64.70	58.20
3658945562	SMP	1	65.41	58.30
3658965520	SMP	1	66.59	58.06
3658985541	SMP	1	65.36	59.23
3659005498	SMP	1	65.81	55.77
3659025522	SMP	1	66.32	57.47
3659045479	SMP	1	64.72	56.46
3659065500	SMP	1	65.30	57.89
3659085467	SMP	1	66.34	58.32
3659105483	SMP	1	66.39	56.30
3659125439	SMP	1	66.18	57.00
3659145461	SMP	1	66.34	57.28
3659165422	SMP	1	65.68	58.26
3659185441	SMP	1	64.50	56.23
3659205396	SMP	1	66.02	57.97
3659225423	SMP	1	65.41	57.19
3659245382	SMP	1	63.32	56.48
3659265402	SMP	1	64.96	54.44
3659285361	SMP	1	63.77	58.25
3659305385	SMP	1	64.38	59.32
3659325343	SMP	1	66.37	58.50
3659345363	SMP	1	67.57	58.09
3659365324	SMP	1	67.56	57.12
3659385344	SMP	1	66.55	57.86
3659405301	SMP	1	66.55	58.45
3659425329	SMP	1	67.96	58.51
3659445282	SMP	1	68.28	58.40
3659465306	SMP	1	69.03	58.26
3659485261	SMP	1	66.84	58.62
3659505284	SMP	1	65.64	57.17
3659525244	SMP	1	68.48	58.26
3659545264	SMP	1	68.96	59.38
3659565223	SMP	1	63.96	59.85
3659585245	SMP	1	63.97	55.44
3659605204	SMP	1	65.17	58.17
3659625224	SMP	1	65.72	58.23
3659645186	SMP	1	65.08	60.12
3659665204	SMP	1	68.54	58.54
3659685163	SMP	1	66.64	59.19
3659705187	SMP	1	66.39	58.16
3659725144	SMP	1	66.76	58.29
3659745168	SMP	1	65.85	57.86
3659765127	SMP	1	64.43	58.19
3659785147	SMP	1	65.29	59.62
3659805106	SMP	1	66.74	58.17
3659825126	SMP	1	66.44	56.41
3659845085	SMP	1	67.10	59.19
3659865108	SMP	1	67.04	59.28
3659885067	SMP	1	66.59	58.20
3659905088	SMP	1	68.77	60.39
3659925043	SMP	1	69.49	59.20
3659945069	SMP	1	68.23	59.54
3659965025	SMP	1	67.51	60.21
3659985046	SMP	1	68.75	59.43
3660005007	SMP	1	67.35	58.68
3660025028	SMP	1	68.15	60.37
3660044987	SMP	1	68.66	60.25
3660065009	SMP	1	68.89	60.32
3660084969	SMP	1	69.20	61.27
3660104990	SMP	1	68.21	60.27
3660124950	SMP	1	67.39	60.24
3660144970	SMP	1	66.29	56.72
3660164931	SMP	1	68.14	58.87
3660184950	SMP	1	66.12	58.12
3660204910	SMP	1	65.73	59.92
3660224931	SMP	1	67.42	57.79
3660244888	SMP	1	66.74	59.47
3660264909	SMP	1	65.04	57.97
3660284866	SMP	1	66.07	58.84
3660304894	SMP	1	66.64	58.41
3660324851	SMP	1	69.11	60.05
3660344872	SMP	1	64.87	59.23
3660364833	SMP	1	65.22	59.16
3660384850	SMP	1	67.56	57.02
3660404823	SMP	1	66.04	59.06
3660424835	SMP	1	66.28	58.53
3660444790	SMP	1	68.11	58.23
3660464813	SMP	1	65.53	58.38
3660484771	SMP	1	66.58	58.36
3660504792	SMP	1	69.14	58.41
3660524750	SMP	1	65.22	58.16
3660544771	SMP	1	65.88	59.42
3660564731	SMP	1	65.76	57.40
3660584752	SMP	1	67.51	58.34
3660604712	SMP	1	67.99	58.21
3660624734	SMP	1	67.34	58.27
3660644692	SMP	1	67.94	58.15
3660664712	SMP	1	65.09	59.08
3660684671	SMP	1	67.43	57.27
3660704695	SMP	1	68.19	57.22
3660724652	SMP	1	67.93	59.21
3660744676	SMP	1	65.36	57.31
3660764636	SMP	1	65.90	60.20
3660784656	SMP	1	65.74	58.18
3660804613	SMP	1	67.10	58.52
3660824634	SMP	1	67.16	57.52
3660844594	SMP	1	68.05	58.61
3660864617	SMP	1	69.14	59.01
3660884574	SMP	1	66.55	57.01
3660904597	SMP	1	66.55	59.49
3660924557	SMP	1	67.94	60.12
3660944574	SMP	1	69.19	58.22
3660964533	SMP	1	68.14	57.48
3660984557	SMP	1	69.13	57.93
3661004515	SMP	1	66.42	59.33
3661024539	SMP	1	67.51	57.74
3661044495	SMP	1	69.00	58.08
3661064518	SMP	1	65.19	59.08
3661084478	SMP	1	66.42	60.26
3661104496	SMP	1	68.01	59.63
3661124456	SMP	1	64.39	56.44
3661144482	SMP	1	66.99	58.56
3661164435	SMP	1	70.49	58.36
3661184460	SMP	1	65.99	59.27
3661204418	SMP	1	65.30	58.93
3661224438	SMP	1	65.56	58.81
3661244396	SMP	1	65.10	57.66
3661264423	SMP	1	65.06	56.53
3661284378	SMP	1	65.11	59.98
3661304401	SMP	1	69.44	57.41
3661324359	SMP	1	65.73	59.23
3661344381	SMP	1	67.62	58.31
3661364341	SMP	1	68.07	58.13
3661384360	SMP	1	66.24	58.20
3661404321	SMP	1	66.68	59.37
3661424349	SMP	1	66.91	59.16
3661444295	SMP	1	66.68	61.09
3661464322	SMP	1	67.30	61.16
3661484274	SMP	1	67.17	59.57
3661504302	SMP	1	69.20	59.33
3661524258	SMP	1	66.35	59.11
3661544281	SMP	1	69.20	60.43
3661564238	SMP	1	67.65	60.21
3661584256	SMP	1	66.53	58.87
3661604218	SMP	1	67.60	60.27
3661624242	SMP	1	66.51	58.46
3661644199	SMP	1	66.55	59.71
3661664221	SMP	1	67.06	59.39
3661684180	SMP	1	67.36	58.37
3661704199	SMP	1	67.29	61.21
3661724168	SMP	1	68.30	58.08
3661744182	SMP	1	67.37	62.02
3661764144	SMP	1	68.54	59.15
3661784161	SMP	1	67.34	58.05
3661804121	SMP	1	68.74	61.05
3661824145	SMP	1	66.73	59.11
3661844102	SMP	1	67.39	59.26
3661864126	SMP	1	67.54	58.62
3661884082	SMP	1	67.30	62.23
3661904105	SMP	1	67.48	61.25
3661924062	SMP	1	67.92	60.55
3661944083	SMP	1	68.10	60.25
3661964045	SMP	1	67.16	58.40
3661984066	SMP	1	66.20	59.30
3662004025	SMP	1	67.24	60.47
3662024043	SMP	1	68.43	59.05
3662044004	SMP	1	66.39	59.83
3662064025	SMP	1	67.63	59.43
3662083983	SMP	1	66.20	60.74
3662104005	SMP	1	68.17	57.45
3662123964	SMP	1	67.52	60.12
3662143991	SMP	1	67.27	59.64
3662163945	SMP	1	66.73	60.24
3662183969	SMP	1	65.95	58.02
3662203928	SMP	1	67.29	58.48
3662223948	SMP	1	68.53	58.06
3662243908	SMP	1	68.10	58.55
3662263929	SMP	1	66.44	57.31
3662283887	SMP	1	67.46	59.37
3662303911	SMP	1	66.43	58.04
3662323866	SMP	1	67.53	59.46
3662343884	SMP	1	67.07	60.25
3662363847	SMP	1	67.20	60.20
3662383871	SMP	1	67.19	58.05
3662403834	SMP	1	67.52	60.07
3662423850	SMP	1	67.44	61.29
3662443807	SMP	1	67.25	61.15
3662463828	SMP	1	67.56	60.00
3662483787	SMP	1	68.60	58.97
3662503809	SMP	1	68.51	59.94
3662523768	SMP	1	68.09	58.48
3662543790	SMP	1	64.85	59.06
3662563748	SMP	1	68.51	59.18
3662583773	SMP	1	67.41	59.33
3662603728	SMP	1	68.29	59.08
3662623751	SMP	1	67.30	58.14
3662643708	SMP	1	66.21	59.63
3662663731	SMP	1	65.40	58.47
3662683689	SMP	1	64.39	59.02
3662703707	SMP	1	66.86	55.50
3662723672	SMP	1	65.31	58.37
3662743700	SMP	1	67.68	58.33
3662763651	SMP	1	66.24	60.07
3662783672	SMP	1	67.21	59.36
3662803631	SMP	1	67.70	60.06
3662823653	SMP	1	65.94	57.31
3662843610	SMP	1	66.10	61.14
3662863634	SMP	1	64.67	56.51
3662883593	SMP	1	65.96	61.13
3662903613	SMP	1	68.43	61.89
3662923572	SMP	1	69.57	58.22
3662943594	SMP	1	67.35	60.13
3662963554	SMP	1	65.36	60.95
3662983575	SMP	1	67.86	58.60
3663003533	SMP	1	66.87	60.15
3663023554	SMP	1	70.06	61.22
3663043511	SMP	1	66.64	58.15
3663063535	SMP	1	67.48	59.71
3663083495	SMP	1	67.72	59.65
3663103515	SMP	1	69.30	58.62
3663123473	SMP	1	68.51	58.08
3663143495	SMP	1	67.67	57.76
3663163460	SMP	1	68.43	60.27
3663183477	SMP	1	68.49	60.11
3663203433	SMP	1	67.95	59.40
3663223454	SMP	1	67.83	57.73
3663243416	SMP	1	64.77	61.66
3663263437	SMP	1	67.11	59.33
3663283394	SMP	1	69.21	59.01
3663303418	SMP	1	67.31	59.14
3663323377	SMP	1	66.97	57.50
3663343396	SMP	1	69.16	59.20
3663363366	SMP	1	63.92	58.95
3663383375	SMP	1	67.52	59.02
3663403336	SMP	1	67.50	61.20
3663423364	SMP	1	68.78	57.30
3663443311	SMP	1	68.20	59.67
3663463347	SMP	1	67.17	59.38
3663483295	SMP	1	67.92	60.34
3663503317	SMP	1	68.39	62.81
3663523277	SMP	1	69.41	59.47
3663543297	SMP	1	68.11	61.66
3663563257	SMP	1	65.88	59.33
3663583278	SMP	1	68.30	59.22
3663603233	SMP	1	67.66	59.38
3663623258	SMP	1	67.96	60.37
3663643215	SMP	1	65.83	58.67
3663663235	SMP	1	65.34	58.90
3663683198	SMP	1	66.87	60.31
3663703221	SMP	1	65.94	58.10
3663723182	SMP	1	65.65	58.91
3663743199	SMP	1	68.55	59.94
3663763159	SMP	1	67.33	58.51
3663783180	SMP	1	68.23	58.47
3663803140	SMP	1	65.66	59.22
3663823161	SMP	1	66.57	59.16
3663843117	SMP	1	65.78	59.20
3663863139	SMP	1	64.61	60.21
3663883101	SMP	1	66.18	58.39
3663903120	SMP	1	69.38	57.94
3663923074	SMP	1	67.04	59.38
3663943103	SMP	1	66.70	58.62
3663963059	SMP	1	68.91	59.13
3663983081	SMP	1	67.43	59.14
3664003040	SMP	1	65.77	56.39
3664023062	SMP	1	65.32	60.28
3664043020	SMP	1	65.48	57.98
3664063044	SMP	1	65.59	57.48
3664082999	SMP	1	64.66	57.26
3664103023	SMP	1	66.82	59.13
3664122981	SMP	1	65.71	57.61
3664143003	SMP	1	66.04	59.42
3664162958	SMP	1	65.32	59.27
3664182983	SMP	1	67.62	57.32
3664202940	SMP	1	67.43	57.39
3664222965	SMP	1	67.01	57.28
3664242923	SMP	1	65.22	58.97
3664262945	SMP	1	66.12	59.43
3664282903	SMP	1	65.86	59.23
3664302924	SMP	1	67.56	59.27
3664322884	SMP	1	65.95	58.39
3664342905	SMP	1	68.49	57.13
3664362867	SMP	1	67.82	59.17
3664382883	SMP	1	65.59	58.18
3664402852	SMP	1	68.15	58.24
3664422863	SMP	1	66.10	59.33
3664442826	SMP	1	67.30	58.10
3664462845	SMP	1	67.96	60.33
3664482803	SMP	1	67.38	58.23
3664502826	SMP	1	69.57	57.06
3664522787	SMP	1	67.60	58.55
3664542806	SMP	1	67.80	59.42
3664562764	SMP	1	67.84	60.07
3664582786	SMP	1	69.30	60.28
3664602741	SMP	1	67.20	59.40
3664622769	SMP	1	67.45	56.49
3664642728	SMP	1	67.56	60.32
3664662748	SMP	1	65.85	61.04
3664682709	SMP	1	66.24	59.49
